/home/admiral/anaconda3/envs/RLearning/lib/python3.9/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: CUDA unknown error - this may be due to an incorrectly set up environment, e.g. changing env variable CUDA_VISIBLE_DEVICES after program start. Setting the available devices to be zero. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
Using device: cpu
Episode  579 | Reward:   14.880 | RPS:  0.298 | Eps: 0.2606 | Steps: 50
Episode  580 | Reward:    8.710 | RPS:  0.174 | Eps: 0.2598 | Steps: 50
Episode  581 | Reward:    6.187 | RPS:  0.124 | Eps: 0.2593 | Steps: 50
Episode  582 | Reward:    9.923 | RPS:  0.451 | Eps: 0.2588 | Steps: 22
Episode  583 | Reward:   21.562 | RPS:  0.431 | Eps: 0.2583 | Steps: 50
Episode  584 | Reward:   12.045 | RPS:  0.241 | Eps: 0.2575 | Steps: 50
Episode  585 | Reward:    9.236 | RPS:  0.185 | Eps: 0.2570 | Steps: 50
Episode  586 | Reward:   14.723 | RPS:  0.294 | Eps: 0.2562 | Steps: 50
Episode  587 | Reward:    4.871 | RPS:  0.097 | Eps: 0.2557 | Steps: 50
Episode  588 | Reward:   28.352 | RPS:  0.567 | Eps: 0.2550 | Steps: 50
Episode  589 | Reward:   15.150 | RPS:  0.303 | Eps: 0.2544 | Steps: 50
Episode  590 | Reward:   23.120 | RPS:  0.462 | Eps: 0.2537 | Steps: 50
Episode  591 | Reward:    9.340 | RPS:  0.187 | Eps: 0.2532 | Steps: 50
Episode  592 | Reward:    7.450 | RPS:  0.149 | Eps: 0.2524 | Steps: 50
Episode  593 | Reward:   19.264 | RPS:  0.385 | Eps: 0.2519 | Steps: 50
Episode  594 | Reward:   19.170 | RPS:  0.383 | Eps: 0.2512 | Steps: 50
Episode  595 | Reward:   15.610 | RPS:  0.312 | Eps: 0.2507 | Steps: 50
Episode  596 | Reward:    9.567 | RPS:  0.191 | Eps: 0.2499 | Steps: 50
Episode  597 | Reward:   25.387 | RPS:  0.508 | Eps: 0.2494 | Steps: 50
Episode  598 | Reward:    6.601 | RPS:  0.132 | Eps: 0.2487 | Steps: 50
Episode  599 | Reward:    5.546 | RPS:  0.111 | Eps: 0.2482 | Steps: 50
Episodes  501- 600 | Success rate: 2.00%
Episode  600 | Reward:   25.362 | RPS:  0.507 | Eps: 0.2474 | Steps: 50
Episode  601 | Reward:    4.670 | RPS:  0.093 | Eps: 0.2469 | Steps: 50
Episode  602 | Reward:   13.166 | RPS:  0.263 | Eps: 0.2462 | Steps: 50
Episode  603 | Reward:   11.350 | RPS:  0.227 | Eps: 0.2457 | Steps: 50
Episode  604 | Reward:   17.583 | RPS:  0.352 | Eps: 0.2449 | Steps: 50
Episode  605 | Reward:    5.539 | RPS:  0.111 | Eps: 0.2445 | Steps: 50
Episode  606 | Reward:   12.643 | RPS:  0.253 | Eps: 0.2437 | Steps: 50
Episode  607 | Reward:   16.510 | RPS:  0.330 | Eps: 0.2432 | Steps: 50
Episode  608 | Reward:    8.981 | RPS:  0.180 | Eps: 0.2425 | Steps: 50
Episode  609 | Reward:    8.230 | RPS:  0.165 | Eps: 0.2420 | Steps: 50
Episode  610 | Reward:    8.111 | RPS:  0.162 | Eps: 0.2413 | Steps: 50
Episode  611 | Reward:   17.269 | RPS:  0.345 | Eps: 0.2408 | Steps: 50
Episode  612 | Reward:   12.233 | RPS:  0.245 | Eps: 0.2401 | Steps: 50
Episode  613 | Reward:    5.221 | RPS:  0.104 | Eps: 0.2396 | Steps: 50
Episode  614 | Reward:    5.250 | RPS:  0.105 | Eps: 0.2389 | Steps: 50
Episode  615 | Reward:   10.696 | RPS:  0.214 | Eps: 0.2384 | Steps: 50
Episode  616 | Reward:   10.365 | RPS:  0.207 | Eps: 0.2377 | Steps: 50
Episode  617 | Reward:   10.002 | RPS:  0.455 | Eps: 0.2375 | Steps: 22
Episode  618 | Reward:   20.072 | RPS:  0.401 | Eps: 0.2370 | Steps: 50
Episode  619 | Reward:    6.524 | RPS:  0.130 | Eps: 0.2363 | Steps: 50
Episode  620 | Reward:    9.217 | RPS:  0.184 | Eps: 0.2358 | Steps: 50
Episode  621 | Reward:    6.319 | RPS:  0.126 | Eps: 0.2351 | Steps: 50
Episode  622 | Reward:   22.626 | RPS:  0.453 | Eps: 0.2346 | Steps: 50
Episode  623 | Reward:   12.453 | RPS:  0.249 | Eps: 0.2339 | Steps: 50
Episode  624 | Reward:   10.003 | RPS:  0.200 | Eps: 0.2335 | Steps: 50
Episode  625 | Reward:   15.375 | RPS:  0.308 | Eps: 0.2328 | Steps: 50
Episode  626 | Reward:    6.348 | RPS:  0.127 | Eps: 0.2323 | Steps: 50
Episode  627 | Reward:   23.461 | RPS:  0.469 | Eps: 0.2316 | Steps: 50
Episode  628 | Reward:    6.621 | RPS:  0.132 | Eps: 0.2311 | Steps: 50
Episode  629 | Reward:    7.177 | RPS:  0.144 | Eps: 0.2304 | Steps: 50
Episode  630 | Reward:   17.757 | RPS:  0.355 | Eps: 0.2300 | Steps: 50
Episode  631 | Reward:   14.170 | RPS:  0.283 | Eps: 0.2293 | Steps: 50
Episode  632 | Reward:    8.199 | RPS:  0.164 | Eps: 0.2288 | Steps: 50
Episode  633 | Reward:    8.100 | RPS:  0.162 | Eps: 0.2282 | Steps: 50
Episode  634 | Reward:    5.426 | RPS:  0.109 | Eps: 0.2277 | Steps: 50
Episode  635 | Reward:   16.314 | RPS:  0.326 | Eps: 0.2270 | Steps: 50
Episode  636 | Reward:    7.074 | RPS:  0.141 | Eps: 0.2266 | Steps: 50
Episode  637 | Reward:   24.256 | RPS:  0.485 | Eps: 0.2259 | Steps: 50
Episode  638 | Reward:    9.425 | RPS:  0.188 | Eps: 0.2254 | Steps: 50
Episode  639 | Reward:    7.233 | RPS:  0.145 | Eps: 0.2248 | Steps: 50
Episode  640 | Reward:   10.562 | RPS:  0.211 | Eps: 0.2243 | Steps: 50
Episode  641 | Reward:    7.369 | RPS:  0.147 | Eps: 0.2236 | Steps: 50
Episode  642 | Reward:   14.573 | RPS:  0.291 | Eps: 0.2232 | Steps: 50
Episode  643 | Reward:    5.990 | RPS:  0.120 | Eps: 0.2225 | Steps: 50
Episode  644 | Reward:    5.567 | RPS:  0.111 | Eps: 0.2221 | Steps: 50
Episode  645 | Reward:    6.442 | RPS:  0.129 | Eps: 0.2214 | Steps: 50
Episode  646 | Reward:    5.929 | RPS:  0.119 | Eps: 0.2210 | Steps: 50
Episode  647 | Reward:   11.731 | RPS:  0.235 | Eps: 0.2203 | Steps: 50
Episode  648 | Reward:    8.988 | RPS:  0.180 | Eps: 0.2199 | Steps: 50
Episode  649 | Reward:    4.300 | RPS:  0.086 | Eps: 0.2192 | Steps: 50
Episode  650 | Reward:    4.940 | RPS:  0.099 | Eps: 0.2188 | Steps: 50
Episode  651 | Reward:   17.552 | RPS:  0.351 | Eps: 0.2181 | Steps: 50
Episode  652 | Reward:    5.050 | RPS:  0.101 | Eps: 0.2177 | Steps: 50
Episode  653 | Reward:    7.784 | RPS:  0.156 | Eps: 0.2170 | Steps: 50
Episode  654 | Reward:   11.151 | RPS:  0.223 | Eps: 0.2166 | Steps: 50
Episode  655 | Reward:    5.501 | RPS:  0.110 | Eps: 0.2159 | Steps: 50
Episode  656 | Reward:   22.244 | RPS:  0.445 | Eps: 0.2155 | Steps: 50
Episode  657 | Reward:    8.986 | RPS:  0.180 | Eps: 0.2149 | Steps: 50
Episode  658 | Reward:   12.670 | RPS:  0.253 | Eps: 0.2144 | Steps: 50
Episode  659 | Reward:   23.452 | RPS:  0.469 | Eps: 0.2138 | Steps: 50
Episode  660 | Reward:   17.121 | RPS:  0.342 | Eps: 0.2134 | Steps: 50
Episode  661 | Reward:   18.202 | RPS:  0.364 | Eps: 0.2127 | Steps: 50
Episode  662 | Reward:    8.550 | RPS:  0.171 | Eps: 0.2123 | Steps: 50
Episode  663 | Reward:   14.143 | RPS:  0.283 | Eps: 0.2117 | Steps: 50
Episode  664 | Reward:   11.854 | RPS:  0.237 | Eps: 0.2112 | Steps: 50
Episode  665 | Reward:   30.652 | RPS:  0.613 | Eps: 0.2106 | Steps: 50
Episode  666 | Reward:   25.749 | RPS:  0.515 | Eps: 0.2102 | Steps: 50
Episode  667 | Reward:   22.907 | RPS:  0.458 | Eps: 0.2096 | Steps: 50
Episode  668 | Reward:    5.889 | RPS:  0.118 | Eps: 0.2091 | Steps: 50
Episode  669 | Reward:   13.950 | RPS:  0.279 | Eps: 0.2085 | Steps: 50
Episode  670 | Reward:   27.778 | RPS:  0.556 | Eps: 0.2081 | Steps: 50
Episode  671 | Reward:    8.584 | RPS:  0.172 | Eps: 0.2075 | Steps: 50
Episode  672 | Reward:    6.912 | RPS:  0.138 | Eps: 0.2071 | Steps: 50
Episode  673 | Reward:    5.760 | RPS:  0.115 | Eps: 0.2064 | Steps: 50
Episode  674 | Reward:   22.887 | RPS:  0.458 | Eps: 0.2060 | Steps: 50
Episode  675 | Reward:    8.664 | RPS:  0.173 | Eps: 0.2054 | Steps: 50
Episode  676 | Reward:    8.111 | RPS:  0.162 | Eps: 0.2050 | Steps: 50
Episode  677 | Reward:    3.145 | RPS:  0.063 | Eps: 0.2044 | Steps: 50
Episode  678 | Reward:    4.707 | RPS:  0.094 | Eps: 0.2040 | Steps: 50
Episode  679 | Reward:   21.295 | RPS:  0.426 | Eps: 0.2034 | Steps: 50
Episode  680 | Reward:    7.102 | RPS:  0.142 | Eps: 0.2029 | Steps: 50
Episode  681 | Reward:    7.622 | RPS:  0.152 | Eps: 0.2023 | Steps: 50
Episode  682 | Reward:   23.463 | RPS:  0.469 | Eps: 0.2019 | Steps: 50
Episode  683 | Reward:   23.834 | RPS:  0.477 | Eps: 0.2013 | Steps: 50
Episode  684 | Reward:   44.904 | RPS:  0.898 | Eps: 0.2009 | Steps: 50
Episode  685 | Reward:   21.660 | RPS:  0.433 | Eps: 0.2003 | Steps: 50
Episode  686 | Reward:   18.708 | RPS:  0.374 | Eps: 0.1999 | Steps: 50
Episode  687 | Reward:    7.522 | RPS:  0.150 | Eps: 0.1993 | Steps: 50
Episode  688 | Reward:   23.101 | RPS:  0.462 | Eps: 0.1989 | Steps: 50
Episode  689 | Reward:   25.724 | RPS:  0.514 | Eps: 0.1983 | Steps: 50
Episode  690 | Reward:   25.318 | RPS:  0.506 | Eps: 0.1979 | Steps: 50
Episode  691 | Reward:   25.367 | RPS:  0.507 | Eps: 0.1973 | Steps: 50
Episode  692 | Reward:   19.779 | RPS:  0.396 | Eps: 0.1969 | Steps: 50
Episode  693 | Reward:   33.539 | RPS:  0.671 | Eps: 0.1964 | Steps: 50
Episode  694 | Reward:    8.468 | RPS:  0.169 | Eps: 0.1960 | Steps: 50
Episode  695 | Reward:   15.786 | RPS:  0.316 | Eps: 0.1954 | Steps: 50
Episode  696 | Reward:   18.191 | RPS:  0.364 | Eps: 0.1950 | Steps: 50
Episode  697 | Reward:    5.411 | RPS:  0.108 | Eps: 0.1944 | Steps: 50
Episode  698 | Reward:   23.920 | RPS:  0.544 | Eps: 0.1940 | Steps: 44
Episode  699 | Reward:   27.831 | RPS:  0.557 | Eps: 0.1936 | Steps: 50
Episodes  601- 700 | Success rate: 2.00%
Episode  700 | Reward:   20.057 | RPS:  0.401 | Eps: 0.1930 | Steps: 50
Episode  701 | Reward:    5.614 | RPS:  0.112 | Eps: 0.1927 | Steps: 50
Episode  702 | Reward:    6.002 | RPS:  0.120 | Eps: 0.1921 | Steps: 50
Episode  703 | Reward:   15.933 | RPS:  0.319 | Eps: 0.1917 | Steps: 50
Episode  704 | Reward:   23.294 | RPS:  0.466 | Eps: 0.1911 | Steps: 50
Episode  705 | Reward:    8.877 | RPS:  0.178 | Eps: 0.1907 | Steps: 50
Episode  706 | Reward:   24.679 | RPS:  0.494 | Eps: 0.1902 | Steps: 50
Episode  707 | Reward:   25.070 | RPS:  0.501 | Eps: 0.1898 | Steps: 50
Episode  708 | Reward:    5.949 | RPS:  0.119 | Eps: 0.1892 | Steps: 50
Episode  709 | Reward:   15.168 | RPS:  0.303 | Eps: 0.1888 | Steps: 50
Episode  710 | Reward:   14.677 | RPS:  0.294 | Eps: 0.1883 | Steps: 50
Episode  711 | Reward:   23.562 | RPS:  0.471 | Eps: 0.1879 | Steps: 50
Episode  712 | Reward:   22.193 | RPS:  0.444 | Eps: 0.1873 | Steps: 50
Episode  713 | Reward:   15.292 | RPS:  0.306 | Eps: 0.1870 | Steps: 50
Episode  714 | Reward:   11.594 | RPS:  0.232 | Eps: 0.1864 | Steps: 50
Episode  715 | Reward:   28.911 | RPS:  0.578 | Eps: 0.1860 | Steps: 50
Episode  716 | Reward:   20.710 | RPS:  0.414 | Eps: 0.1855 | Steps: 50
Episode  717 | Reward:   22.527 | RPS:  0.451 | Eps: 0.1851 | Steps: 50
Episode  718 | Reward:    7.926 | RPS:  0.159 | Eps: 0.1845 | Steps: 50
Episode  719 | Reward:   19.319 | RPS:  0.429 | Eps: 0.1842 | Steps: 45
Episode  720 | Reward:    7.962 | RPS:  0.724 | Eps: 0.1840 | Steps: 11
Episode  721 | Reward:    8.781 | RPS:  0.176 | Eps: 0.1836 | Steps: 50
Episode  722 | Reward:   24.509 | RPS:  0.490 | Eps: 0.1831 | Steps: 50
Episode  723 | Reward:   11.309 | RPS:  0.226 | Eps: 0.1827 | Steps: 50
Episode  724 | Reward:   15.757 | RPS:  0.315 | Eps: 0.1822 | Steps: 50
Episode  725 | Reward:   23.022 | RPS:  0.460 | Eps: 0.1818 | Steps: 50
Episode  726 | Reward:   12.851 | RPS:  0.257 | Eps: 0.1813 | Steps: 50
Episode  727 | Reward:   27.267 | RPS:  0.545 | Eps: 0.1809 | Steps: 50
Episode  728 | Reward:   16.033 | RPS:  0.321 | Eps: 0.1803 | Steps: 50
Episode  729 | Reward:    5.193 | RPS:  0.104 | Eps: 0.1800 | Steps: 50
Episode  730 | Reward:   20.835 | RPS:  0.417 | Eps: 0.1794 | Steps: 50
Episode  731 | Reward:   11.697 | RPS:  0.234 | Eps: 0.1791 | Steps: 50
Episode  732 | Reward:    4.036 | RPS:  1.009 | Eps: 0.1791 | Steps: 4
Episode  733 | Reward:   31.344 | RPS:  0.627 | Eps: 0.1786 | Steps: 50
Episode  734 | Reward:   19.448 | RPS:  0.389 | Eps: 0.1782 | Steps: 50
Episode  735 | Reward:    6.239 | RPS:  0.125 | Eps: 0.1777 | Steps: 50
Episode  736 | Reward:   27.058 | RPS:  0.541 | Eps: 0.1773 | Steps: 50
Episode  737 | Reward:   11.441 | RPS:  0.229 | Eps: 0.1768 | Steps: 50
Episode  738 | Reward:   16.115 | RPS:  0.322 | Eps: 0.1764 | Steps: 50
Episode  739 | Reward:   17.771 | RPS:  0.355 | Eps: 0.1759 | Steps: 50
Episode  740 | Reward:    7.345 | RPS:  0.147 | Eps: 0.1755 | Steps: 50
Episode  741 | Reward:    4.939 | RPS:  0.099 | Eps: 0.1750 | Steps: 50
Episode  742 | Reward:   28.357 | RPS:  0.567 | Eps: 0.1747 | Steps: 50
Episode  743 | Reward:   22.144 | RPS:  0.443 | Eps: 0.1741 | Steps: 50
Episode  744 | Reward:    5.650 | RPS:  0.113 | Eps: 0.1738 | Steps: 50
Episode  745 | Reward:   25.531 | RPS:  0.511 | Eps: 0.1733 | Steps: 50
Episode  746 | Reward:    4.966 | RPS:  0.099 | Eps: 0.1729 | Steps: 50
Episode  747 | Reward:   14.294 | RPS:  0.286 | Eps: 0.1724 | Steps: 50
Episode  748 | Reward:   12.367 | RPS:  0.247 | Eps: 0.1721 | Steps: 50
Episode  749 | Reward:   26.336 | RPS:  0.527 | Eps: 0.1715 | Steps: 50
Episode  750 | Reward:   27.498 | RPS:  0.550 | Eps: 0.1712 | Steps: 50
Episode  751 | Reward:   29.059 | RPS:  0.581 | Eps: 0.1707 | Steps: 50
Episode  752 | Reward:   32.233 | RPS:  0.645 | Eps: 0.1704 | Steps: 50
Episode  753 | Reward:   26.262 | RPS:  0.525 | Eps: 0.1698 | Steps: 50
Episode  754 | Reward:   28.998 | RPS:  0.580 | Eps: 0.1695 | Steps: 50
Episode  755 | Reward:   23.996 | RPS:  0.480 | Eps: 0.1690 | Steps: 50
Episode  756 | Reward:   22.580 | RPS:  0.452 | Eps: 0.1687 | Steps: 50
Episode  757 | Reward:   28.972 | RPS:  0.579 | Eps: 0.1682 | Steps: 50
Episode  758 | Reward:    5.473 | RPS:  0.109 | Eps: 0.1678 | Steps: 50
Episode  759 | Reward:   26.057 | RPS:  0.521 | Eps: 0.1673 | Steps: 50
Episode  760 | Reward:   17.799 | RPS:  0.356 | Eps: 0.1670 | Steps: 50
Episode  761 | Reward:   27.939 | RPS:  0.559 | Eps: 0.1665 | Steps: 50
Episode  762 | Reward:   10.565 | RPS:  0.211 | Eps: 0.1661 | Steps: 50
Episode  763 | Reward:   40.807 | RPS:  0.816 | Eps: 0.1656 | Steps: 50
Episode  764 | Reward:   11.810 | RPS:  0.236 | Eps: 0.1653 | Steps: 50
Episode  765 | Reward:   11.022 | RPS:  0.220 | Eps: 0.1648 | Steps: 50
Episode  766 | Reward:   15.456 | RPS:  0.309 | Eps: 0.1645 | Steps: 50
Episode  767 | Reward:   19.549 | RPS:  0.391 | Eps: 0.1640 | Steps: 50
Episode  768 | Reward:   15.547 | RPS:  0.311 | Eps: 0.1637 | Steps: 50
Episode  769 | Reward:   20.233 | RPS:  0.405 | Eps: 0.1632 | Steps: 50
Episode  770 | Reward:   25.681 | RPS:  0.514 | Eps: 0.1629 | Steps: 50
Episode  771 | Reward:   26.995 | RPS:  0.540 | Eps: 0.1624 | Steps: 50
Episode  772 | Reward:   24.420 | RPS:  0.488 | Eps: 0.1620 | Steps: 50
Episode  773 | Reward:   18.727 | RPS:  0.375 | Eps: 0.1616 | Steps: 50
Episode  774 | Reward:   33.003 | RPS:  0.660 | Eps: 0.1612 | Steps: 50
Episode  775 | Reward:    8.585 | RPS:  0.172 | Eps: 0.1607 | Steps: 50
Episode  776 | Reward:    6.323 | RPS:  0.126 | Eps: 0.1604 | Steps: 50
Episode  777 | Reward:   19.590 | RPS:  0.392 | Eps: 0.1599 | Steps: 50
Episode  778 | Reward:    8.414 | RPS:  0.168 | Eps: 0.1596 | Steps: 50
Episode  779 | Reward:    8.297 | RPS:  0.166 | Eps: 0.1591 | Steps: 50
Episode  780 | Reward:   18.137 | RPS:  0.363 | Eps: 0.1588 | Steps: 50
Episode  781 | Reward:    9.434 | RPS:  0.189 | Eps: 0.1584 | Steps: 50
Episode  782 | Reward:   23.016 | RPS:  0.460 | Eps: 0.1580 | Steps: 50
Episode  783 | Reward:    9.905 | RPS:  0.198 | Eps: 0.1576 | Steps: 50
Episode  784 | Reward:   20.307 | RPS:  0.406 | Eps: 0.1572 | Steps: 50
Episode  785 | Reward:   24.464 | RPS:  0.489 | Eps: 0.1568 | Steps: 50
Episode  786 | Reward:   12.453 | RPS:  0.249 | Eps: 0.1565 | Steps: 50
Episode  787 | Reward:    9.824 | RPS:  0.196 | Eps: 0.1560 | Steps: 50
Episode  788 | Reward:   28.709 | RPS:  0.574 | Eps: 0.1557 | Steps: 50
Episode  789 | Reward:    5.063 | RPS:  0.101 | Eps: 0.1552 | Steps: 50
Episode  790 | Reward:   26.638 | RPS:  0.533 | Eps: 0.1549 | Steps: 50
Episode  791 | Reward:   21.081 | RPS:  0.422 | Eps: 0.1544 | Steps: 50
Episode  792 | Reward:   30.783 | RPS:  0.616 | Eps: 0.1541 | Steps: 50
Episode  793 | Reward:   33.381 | RPS:  0.668 | Eps: 0.1537 | Steps: 50
Episode  794 | Reward:   18.295 | RPS:  0.366 | Eps: 0.1534 | Steps: 50
Episode  795 | Reward:   24.282 | RPS:  0.486 | Eps: 0.1529 | Steps: 50
Episode  796 | Reward:   27.126 | RPS:  0.543 | Eps: 0.1526 | Steps: 50
Episode  797 | Reward:    4.702 | RPS:  0.094 | Eps: 0.1521 | Steps: 50
Episode  798 | Reward:    6.670 | RPS:  0.133 | Eps: 0.1518 | Steps: 50
Episode  799 | Reward:    6.559 | RPS:  0.131 | Eps: 0.1514 | Steps: 50
Episodes  701- 800 | Success rate: 4.00%
Episode  800 | Reward:   28.593 | RPS:  0.572 | Eps: 0.1511 | Steps: 50
Episode  801 | Reward:    7.858 | RPS:  0.157 | Eps: 0.1506 | Steps: 50
Episode  802 | Reward:    4.506 | RPS:  0.090 | Eps: 0.1503 | Steps: 50
Episode  803 | Reward:   19.687 | RPS:  0.394 | Eps: 0.1499 | Steps: 50
Episode  804 | Reward:   27.364 | RPS:  0.547 | Eps: 0.1496 | Steps: 50
Episode  805 | Reward:   20.314 | RPS:  0.406 | Eps: 0.1491 | Steps: 50
Episode  806 | Reward:   21.508 | RPS:  0.430 | Eps: 0.1488 | Steps: 50
Episode  807 | Reward:    6.297 | RPS:  0.126 | Eps: 0.1484 | Steps: 50
Episode  808 | Reward:   32.461 | RPS:  0.649 | Eps: 0.1481 | Steps: 50
Episode  809 | Reward:    4.252 | RPS:  0.085 | Eps: 0.1476 | Steps: 50
Episode  810 | Reward:    6.914 | RPS:  0.138 | Eps: 0.1473 | Steps: 50
Episode  811 | Reward:    4.011 | RPS:  0.080 | Eps: 0.1469 | Steps: 50
Episode  812 | Reward:    7.423 | RPS:  0.148 | Eps: 0.1466 | Steps: 50
Episode  813 | Reward:   11.310 | RPS:  0.226 | Eps: 0.1462 | Steps: 50
Episode  814 | Reward:   34.719 | RPS:  0.694 | Eps: 0.1459 | Steps: 50
Episode  815 | Reward:   14.507 | RPS:  0.290 | Eps: 0.1454 | Steps: 50
Episode  816 | Reward:   26.172 | RPS:  0.523 | Eps: 0.1452 | Steps: 50
Episode  817 | Reward:   17.119 | RPS:  0.342 | Eps: 0.1447 | Steps: 50
Episode  818 | Reward:   26.887 | RPS:  0.538 | Eps: 0.1444 | Steps: 50
Episode  819 | Reward:   23.780 | RPS:  0.476 | Eps: 0.1440 | Steps: 50
Episode  820 | Reward:    7.537 | RPS:  0.151 | Eps: 0.1437 | Steps: 50
Episode  821 | Reward:    8.552 | RPS:  0.171 | Eps: 0.1433 | Steps: 50
Episode  822 | Reward:   37.515 | RPS:  0.750 | Eps: 0.1430 | Steps: 50
Episode  823 | Reward:   26.112 | RPS:  0.522 | Eps: 0.1426 | Steps: 50
Episode  824 | Reward:    9.635 | RPS:  0.193 | Eps: 0.1423 | Steps: 50
Episode  825 | Reward:   29.686 | RPS:  0.594 | Eps: 0.1419 | Steps: 50
Episode  826 | Reward:    5.917 | RPS:  0.118 | Eps: 0.1416 | Steps: 50
Episode  827 | Reward:   30.319 | RPS:  0.606 | Eps: 0.1411 | Steps: 50
Episode  828 | Reward:    7.282 | RPS:  0.146 | Eps: 0.1409 | Steps: 50
Episode  829 | Reward:   14.022 | RPS:  1.002 | Eps: 0.1407 | Steps: 14
Episode  830 | Reward:   29.733 | RPS:  0.595 | Eps: 0.1403 | Steps: 50
Episode  831 | Reward:   21.185 | RPS:  0.424 | Eps: 0.1400 | Steps: 50
Episode  832 | Reward:   10.438 | RPS:  0.209 | Eps: 0.1396 | Steps: 50
Episode  833 | Reward:    6.271 | RPS:  0.125 | Eps: 0.1393 | Steps: 50
Episode  834 | Reward:   24.863 | RPS:  0.497 | Eps: 0.1389 | Steps: 50
Episode  835 | Reward:   28.512 | RPS:  0.570 | Eps: 0.1386 | Steps: 50
Episode  836 | Reward:   15.860 | RPS:  0.317 | Eps: 0.1382 | Steps: 50
Episode  837 | Reward:   23.079 | RPS:  0.462 | Eps: 0.1379 | Steps: 50
Episode  838 | Reward:   17.174 | RPS:  0.343 | Eps: 0.1375 | Steps: 50
Episode  839 | Reward:   19.321 | RPS:  0.386 | Eps: 0.1372 | Steps: 50
Episode  840 | Reward:   13.091 | RPS:  0.262 | Eps: 0.1368 | Steps: 50
Episode  841 | Reward:    8.512 | RPS:  0.170 | Eps: 0.1366 | Steps: 50
Episode  842 | Reward:   23.353 | RPS:  0.467 | Eps: 0.1362 | Steps: 50
Episode  843 | Reward:   14.704 | RPS:  0.294 | Eps: 0.1359 | Steps: 50
Episode  844 | Reward:    6.130 | RPS:  0.123 | Eps: 0.1355 | Steps: 50
Episode  845 | Reward:   18.347 | RPS:  0.367 | Eps: 0.1352 | Steps: 50
Episode  846 | Reward:   34.834 | RPS:  0.697 | Eps: 0.1348 | Steps: 50
Episode  847 | Reward:   16.995 | RPS:  0.340 | Eps: 0.1345 | Steps: 50
Episode  848 | Reward:    4.452 | RPS:  0.089 | Eps: 0.1341 | Steps: 50
Episode  849 | Reward:    6.441 | RPS:  0.129 | Eps: 0.1339 | Steps: 50
Episode  850 | Reward:   19.758 | RPS:  0.395 | Eps: 0.1335 | Steps: 50
Episode  851 | Reward:   29.735 | RPS:  0.595 | Eps: 0.1332 | Steps: 50
Episode  852 | Reward:    7.204 | RPS:  0.144 | Eps: 0.1328 | Steps: 50
Episode  853 | Reward:   22.260 | RPS:  0.445 | Eps: 0.1325 | Steps: 50
Episode  854 | Reward:    9.998 | RPS:  0.200 | Eps: 0.1321 | Steps: 50
Episode  855 | Reward:   30.297 | RPS:  0.606 | Eps: 0.1319 | Steps: 50
Episode  856 | Reward:    6.624 | RPS:  0.132 | Eps: 0.1315 | Steps: 50
Episode  857 | Reward:   29.590 | RPS:  0.592 | Eps: 0.1312 | Steps: 50
Episode  858 | Reward:   21.062 | RPS:  0.421 | Eps: 0.1308 | Steps: 50
Episode  859 | Reward:   16.462 | RPS:  0.329 | Eps: 0.1305 | Steps: 50
Episode  860 | Reward:    5.190 | RPS:  0.104 | Eps: 0.1302 | Steps: 50
Episode  861 | Reward:   23.433 | RPS:  0.469 | Eps: 0.1299 | Steps: 50
Episode  862 | Reward:   23.882 | RPS:  0.478 | Eps: 0.1295 | Steps: 50
Episode  863 | Reward:   21.499 | RPS:  0.430 | Eps: 0.1292 | Steps: 50
Episode  864 | Reward:   31.631 | RPS:  0.633 | Eps: 0.1289 | Steps: 50
Episode  865 | Reward:   14.651 | RPS:  0.293 | Eps: 0.1286 | Steps: 50
Episode  866 | Reward:    4.532 | RPS:  0.091 | Eps: 0.1282 | Steps: 50
Episode  867 | Reward:   22.647 | RPS:  0.453 | Eps: 0.1280 | Steps: 50
Episode  868 | Reward:   10.594 | RPS:  0.212 | Eps: 0.1276 | Steps: 50
Episode  869 | Reward:   27.907 | RPS:  0.558 | Eps: 0.1273 | Steps: 50
Episode  870 | Reward:    8.422 | RPS:  0.168 | Eps: 0.1269 | Steps: 50
Episode  871 | Reward:   37.156 | RPS:  0.743 | Eps: 0.1267 | Steps: 50
Episode  872 | Reward:    7.895 | RPS:  0.158 | Eps: 0.1263 | Steps: 50
Episode  873 | Reward:    7.516 | RPS:  0.150 | Eps: 0.1261 | Steps: 50
Episode  874 | Reward:    7.136 | RPS:  0.143 | Eps: 0.1257 | Steps: 50
Episode  875 | Reward:   24.605 | RPS:  0.492 | Eps: 0.1254 | Steps: 50
Episode  876 | Reward:    6.030 | RPS:  0.121 | Eps: 0.1251 | Steps: 50
Episode  877 | Reward:   13.959 | RPS:  0.279 | Eps: 0.1248 | Steps: 50
Episode  878 | Reward:   10.859 | RPS:  0.217 | Eps: 0.1244 | Steps: 50
Episode  879 | Reward:   30.041 | RPS:  0.601 | Eps: 0.1242 | Steps: 50
Episode  880 | Reward:   29.364 | RPS:  0.587 | Eps: 0.1238 | Steps: 50
Episode  881 | Reward:   33.009 | RPS:  0.660 | Eps: 0.1236 | Steps: 50
Episode  882 | Reward:   32.265 | RPS:  0.645 | Eps: 0.1232 | Steps: 50
Episode  883 | Reward:   29.038 | RPS:  0.581 | Eps: 0.1229 | Steps: 50
